,image,VSI,SSIM,MDSI,FSIM,RFSIM,SR_SIM,SMSE,quality
1,1836.jpg,0.998954553,0.995209969,0.159329682,0.99574942,0.908171684,0.998295766,2.164143974,60
2,857.jpg,0.998084585,0.994920507,0.175271054,0.997087068,0.75305468,0.99561159,0.858212395,70
3,1421.jpg,0.991206609,0.965909279,0.254759911,0.976808714,0.70219152,0.986939182,4.263763456,70
4,2015.jpg,0.995960457,0.983478498,0.199146376,0.98306453,0.549448915,0.991788676,2.924411053,70
5,228.jpg,0.997460509,0.988054254,0.204471503,0.991771008,0.8540098,0.993918739,1.180508896,60
6,1633.jpg,0.999934409,0.999747999,0.092991759,0.999684493,0.982256161,0.999845349,0.224488559,70
7,412.jpg,0.995620302,0.992949897,0.182434422,0.997532773,0.77982282,0.993611771,0.795994317,70
8,1694.jpg,0.996635952,0.983957766,0.209857741,0.9887305,0.750118428,0.994794699,1.665739748,70
9,1936.jpg,0.994320015,0.983886878,0.204027451,0.95638506,0.680386278,0.990522511,0.735600355,60
10,257.jpg,0.994883788,0.96007284,0.22217365,0.981865306,0.74446299,0.991605518,3.146355375,60
11,1240.jpg,0.993540368,0.959068678,0.259799142,0.972489862,0.593242303,0.983976235,1.761330841,80
12,703.jpg,0.995116634,0.983966986,0.214087841,0.987789629,0.817204692,0.993410352,1.733204337,70
13,259.jpg,0.997288075,0.992088823,0.183256426,0.99640476,0.813955493,0.9969055,1.668013675,70
14,1834.jpg,0.999285447,0.995542316,0.152694641,0.996665896,0.908881749,0.998693427,0.807859439,60
15,226.jpg,0.997096688,0.988498519,0.19206077,0.995543914,0.725841513,0.994083489,0.600080488,60
16,420.jpg,0.998786201,0.993547155,0.162819792,0.99626193,0.877971727,0.997904763,0.435628977,65
17,417.jpg,0.99826444,0.992188211,0.174194036,0.995954902,0.911975725,0.996168204,0.474654,60
18,729.jpg,0.994504783,0.982419346,0.226682326,0.987491615,0.826444022,0.989699796,1.675760173,60
19,511.jpg,0.995703872,0.986902984,0.203782346,0.994178239,0.753797971,0.994134331,2.277804753,65
20,564.jpg,0.99653065,0.99518388,0.185595953,0.99635946,0.849395393,0.995398077,0.763760608,70
21,974.jpg,0.996676127,0.987497429,0.199017346,0.990411771,0.749619948,0.993410039,0.949379769,60
22,700.jpg,0.993783449,0.964332457,0.224763492,0.983637134,0.625705847,0.990133767,2.41148203,60
23,1216.jpg,0.98832444,0.936611524,0.297754939,0.952125309,0.512991724,0.974722078,0.475137133,65
24,388.jpg,0.995989189,0.990740663,0.185638564,0.996123493,0.810293274,0.993753789,1.032042556,70
25,1533.jpg,0.992987382,0.960257739,0.242101241,0.979786597,0.710364075,0.990543366,3.436657922,60
26,329.jpg,0.995544038,0.971519198,0.240509119,0.980343346,0.709432995,0.993570234,2.050650855,65
27,575.jpg,0.99570238,0.992998093,0.196456666,0.996276985,0.857113928,0.994768403,1.220110387,70
28,296.jpg,0.991491345,0.987194028,0.211692996,0.994014267,0.627362035,0.986318653,0.428925307,65
29,1479.jpg,0.990543426,0.954125749,0.267589703,0.963281791,0.528445373,0.980633388,1.673510505,80
30,1158.jpg,0.987032954,0.920884355,0.303466985,0.951279269,0.597147952,0.975474839,2.635245624,70
31,471.jpg,0.997431281,0.992795818,0.191816523,0.997174087,0.716039715,0.994606633,1.615814112,60
32,1239.jpg,0.992518427,0.944569672,0.278101427,0.961472792,0.609123686,0.981174216,3.402957485,60
33,1980.jpg,0.99159986,0.983925174,0.203700196,0.979893734,0.649251891,0.992788668,2.002220302,65
34,2088.jpg,0.996808998,0.958327183,0.239901816,0.972701991,0.862133298,0.995034003,0.787762865,60
35,825.jpg,0.994998952,0.988345393,0.200726044,0.989179483,0.566117687,0.991765803,0.179864858,60
36,1876.jpg,0.998798657,0.992770854,0.159043221,0.996542093,0.951040945,0.998643373,2.314448883,50
37,1041.jpg,0.991440772,0.95056791,0.263229344,0.973808896,0.690810429,0.987716855,5.557553904,60
38,1798.jpg,0.99957216,0.996244624,0.129985289,0.998618416,0.971125051,0.999473634,0.656801624,50
39,959.jpg,0.995617314,0.988507863,0.190121327,0.995102306,0.823280621,0.993646242,0.942379515,70
40,1808.jpg,0.998632069,0.990040909,0.173858201,0.995992814,0.892214695,0.998363556,3.1742403,60
41,1945.jpg,0.994001397,0.951987848,0.241620797,0.978075369,0.715453624,0.989650806,4.424505231,70
42,1530.jpg,0.999458983,0.99877916,0.1267805,0.998698047,0.97811696,0.999480089,0.230265896,80
43,1258.jpg,0.982381696,0.887521432,0.308679159,0.946948259,0.41844125,0.973141468,5.851696126,60
44,1145.jpg,0.984442992,0.922041581,0.299025644,0.961121413,0.502701644,0.979059365,5.818609601,60
45,75.jpg,0.997932115,0.990766241,0.189838983,0.994722845,0.959484318,0.996308915,0.369585774,70
46,1261.jpg,0.990522179,0.940547215,0.266421876,0.967188146,0.654965017,0.983093267,3.111267636,60
47,812.jpg,0.990940359,0.938803225,0.27369461,0.968369565,0.746574703,0.988192468,3.029906931,60
48,1257.jpg,0.991400207,0.954065756,0.257426218,0.972914782,0.681154198,0.98629073,4.918633893,70
49,454.jpg,0.995781833,0.983613132,0.209148664,0.988917801,0.71524575,0.993002838,1.802529202,70
50,1164.jpg,0.991269109,0.952259453,0.27112971,0.974347673,0.663418885,0.987555448,4.130453156,60
51,2037.jpg,0.995137869,0.969762563,0.221222588,0.983575887,0.768904664,0.991085614,2.52583639,70
52,481.jpg,0.99428791,0.978218697,0.226792108,0.985960242,0.78317562,0.991531408,1.677186474,65
53,1102.jpg,0.989235502,0.891985721,0.264789873,0.959881173,0.510647397,0.982946055,6.575192989,50
54,2190.jpg,0.991702527,0.921208951,0.273585076,0.967211712,0.619652271,0.985710203,5.600579058,60
55,375.jpg,0.995030212,0.979154122,0.198567254,0.993637455,0.836173628,0.9923006,2.307740735,80
56,1582.jpg,0.994633315,0.959534159,0.233413084,0.981433449,0.701059098,0.990984408,3.819460009,70
57,1937.jpg,0.996276618,0.970571537,0.220875873,0.988659693,0.737488586,0.994898295,4.018747387,80
58,1896.jpg,0.992642992,0.964930633,0.273556329,0.975570158,0.828231963,0.985999122,1.9377261,80
59,1671.jpg,0.993657723,0.95806309,0.245497212,0.97486263,0.63917677,0.988701259,5.188168118,60
60,1093.jpg,0.983847782,0.835999108,0.28354541,0.944612352,0.621043088,0.972193556,7.377748341,60
61,28.jpg,0.998006723,0.995298912,0.167950451,0.997486091,0.87174787,0.997224814,0.799159292,60
62,2168.jpg,0.985287932,0.969853011,0.270438471,0.975708682,0.578174019,0.987471395,6.037219635,70
63,457.jpg,0.995522213,0.985424344,0.211048283,0.990009544,0.812696249,0.992307922,1.263174549,70
64,1977.jpg,0.996448298,0.984450919,0.195606825,0.988805827,0.763580866,0.993343167,0.858827316,80
65,485.jpg,0.994643478,0.979700735,0.220429851,0.986637376,0.689609335,0.989622595,2.361577067,60
66,2106.jpg,0.999283589,0.995132577,0.155284629,0.99452136,0.964502058,0.998607656,0.424588976,50
67,1841.jpg,0.998781727,0.991891627,0.169360542,0.99607388,0.878156941,0.998544711,3.164320691,60
68,1625.jpg,0.997774136,0.994442198,0.202320706,0.992253008,0.870854782,0.997723729,0.074374567,70
69,300.jpg,0.99517257,0.991249982,0.203441975,0.992302801,0.72742786,0.994658313,1.742051832,70
70,20.jpg,0.996966719,0.984497269,0.200865333,0.991614613,0.82949529,0.995778476,1.591472413,60
71,964.jpg,0.996514921,0.984416053,0.204496824,0.988989408,0.734436772,0.994305313,1.366787881,65
72,2004.jpg,0.99369023,0.9363949,0.252775995,0.975085539,0.704939653,0.987047999,2.879680349,70
73,658.jpg,0.997603923,0.996417227,0.16062082,0.99912948,0.88486568,0.997694457,0.4318664,70
74,1819.jpg,0.998453996,0.991806473,0.171577665,0.99608099,0.896394651,0.998049875,4.212305542,60
75,908.jpg,0.997732969,0.998042484,0.156088488,0.999082162,0.809207116,0.997844228,0.368625829,70
76,651.jpg,0.998184041,0.998569147,0.149286334,0.999119269,0.825467063,0.998213913,0.492220226,70
77,609.jpg,0.992379908,0.97660345,0.237676791,0.989944086,0.692038378,0.987520852,0.739614464,65
78,931.jpg,0.995456594,0.991103944,0.193254597,0.995514924,0.713495527,0.99337032,1.750768158,75
79,1965.jpg,0.995930002,0.972186609,0.22146257,0.986554253,0.795888814,0.993373882,2.742891779,80
80,662.jpg,0.997065269,0.994450281,0.174407987,0.99858368,0.81507941,0.996555226,0.631977742,60
81,192.jpg,0.995925251,0.990262959,0.191090882,0.995947584,0.71714562,0.993684897,1.27690218,65
82,1739.jpg,0.991502758,0.949919498,0.26656457,0.974339544,0.726544271,0.986479237,4.169922893,70
83,647.jpg,0.99806648,0.997268828,0.145740822,0.999214208,0.845562662,0.997869586,0.386859509,70
84,488.jpg,0.996402435,0.98513917,0.202192702,0.989248521,0.810431429,0.994524326,1.225398401,60
85,2129.jpg,0.988452693,0.931922803,0.301979149,0.955155808,0.580612646,0.981414984,4.823932349,50
86,1794.jpg,0.999745095,0.997888225,0.1145998,0.999180597,0.985530484,0.999632311,0.413579685,50
87,829.jpg,0.997097773,0.991099535,0.193677339,0.993005273,0.891632898,0.995977617,0.880004113,70
88,1302.jpg,0.992413518,0.950882687,0.272695514,0.96914733,0.748272793,0.984985567,2.982686579,75
89,1786.jpg,0.999819539,0.998405545,0.101431061,0.999498359,0.989758021,0.999795732,0.201278496,55
90,148.jpg,0.99548307,0.994753253,0.179562279,0.997872477,0.782442192,0.994068132,0.804707235,60
91,1935.jpg,0.995287088,0.986626222,0.180604272,0.9367945,0.637995911,0.99200745,1.799019082,70
92,1265.jpg,0.990872283,0.926410811,0.285628326,0.967845917,0.666905078,0.984732631,4.390245858,60
93,189.jpg,0.997074838,0.990478079,0.184249408,0.996323711,0.782574298,0.994209643,0.669414814,60
94,2133.jpg,0.999669482,0.998066582,0.127435407,0.997698835,0.986686146,0.99955232,0.357715358,50
95,1770.jpg,0.99638159,0.985258342,0.202808425,0.986602042,0.882208505,0.991046586,0.700652045,70
96,27.jpg,0.997674424,0.994843968,0.168896364,0.996244523,0.872985212,0.996982286,0.875337736,60
97,1440.jpg,0.992700298,0.964920702,0.261226033,0.975898629,0.711016675,0.98650454,1.424226496,60
98,813.jpg,0.99385575,0.962981826,0.245648644,0.982992645,0.749352179,0.988373772,1.278631682,65
99,549.jpg,0.996957094,0.995115657,0.175208646,0.997150737,0.789401631,0.996281954,0.717159259,70
100,1697.jpg,0.994788113,0.969717131,0.237359315,0.978837299,0.782068812,0.987996578,1.358712115,60
101,1846.jpg,0.998835393,0.992410688,0.166935504,0.995895804,0.89132256,0.998120153,2.07140349,60
102,1098.jpg,0.995243273,0.984895972,0.234135062,0.98602759,0.824047057,0.991065671,1.96053715,60
103,1056.jpg,0.991444445,0.979326597,0.256979758,0.973027107,0.674128017,0.986487831,1.889153999,65
104,313.jpg,0.992443317,0.987847561,0.203808383,0.994377931,0.579710954,0.989568553,0.625491465,65
105,1442.jpg,0.990770195,0.933495396,0.270442371,0.966979742,0.571984431,0.983135809,4.837719751,60
106,1531.jpg,0.995481778,0.973407429,0.220665964,0.989177585,0.683399777,0.994409958,3.313502725,60
107,2125.jpg,0.997358832,0.991478123,0.200856318,0.995141417,0.880197075,0.997986881,4.985897896,65
108,1046.jpg,0.993975576,0.972505016,0.233192198,0.977471899,0.629427281,0.99125221,2.316848697,60
109,789.jpg,0.994286577,0.987297383,0.219513626,0.990782125,0.731866045,0.992803148,1.479182765,65
110,798.jpg,0.99313887,0.969589032,0.233418966,0.984358513,0.805789337,0.99400101,2.219761195,60
111,1173.jpg,0.995915621,0.978492262,0.209794807,0.987249073,0.743744679,0.99275667,1.76978808,70
112,408.jpg,0.997454569,0.997537258,0.163959633,0.999344847,0.835726325,0.998242857,0.387894328,70
113,2008.jpg,0.996173647,0.982295256,0.199839364,0.985761684,0.616030906,0.993497649,4.27339419,70
114,1785.jpg,0.997667326,0.985428991,0.210802279,0.98877571,0.895387401,0.993035026,0.823291028,70
115,545.jpg,0.994286577,0.987297383,0.219513626,0.990782125,0.731866045,0.992803148,1.479182765,60
116,2233.jpg,0.993952902,0.960822741,0.249276824,0.975071983,0.747054216,0.988091169,2.783359346,60
117,1444.jpg,0.990490814,0.939734422,0.276392582,0.977457582,0.572792415,0.986051185,3.695166259,80
118,1569.jpg,0.995891364,0.971354237,0.223827497,0.981826097,0.86146417,0.991978258,0.92159052,60
119,1689.jpg,0.998704577,0.993988423,0.17157979,0.995522623,0.930984436,0.998215255,2.31383338,60
120,1136.jpg,0.998410619,0.990543882,0.176472895,0.993556289,0.866828266,0.997838634,0.993199949,65
121,1198.jpg,0.990735774,0.930565426,0.284709675,0.978509375,0.524849138,0.986036895,4.541468852,80
122,1804.jpg,0.999499896,0.997065886,0.130282679,0.998447198,0.957740563,0.999241921,1.29760616,70
123,1546.jpg,0.991807731,0.951042917,0.253850276,0.977228539,0.558473517,0.988380197,5.180184915,60
124,1087.jpg,0.995587469,0.981606951,0.2380786,0.983731287,0.760638048,0.991825558,1.863378355,70
125,828.jpg,0.996907128,0.991453153,0.194629931,0.995236789,0.838468688,0.995216248,1.177587408,70
126,213.jpg,0.995587094,0.980412256,0.211837491,0.988343052,0.823942058,0.993705752,1.500915351,70
127,851.jpg,0.986439,0.924076019,0.295265377,0.962730205,0.660725016,0.978564848,2.678092443,60
128,433.jpg,0.995456594,0.991103944,0.193254597,0.995514924,0.713495527,0.99337032,1.750768158,70
129,1693.jpg,0.995133587,0.973974286,0.244012166,0.986313229,0.653738349,0.993753639,2.708421955,65
130,436.jpg,0.996041315,0.992054449,0.191973005,0.995822348,0.800653535,0.994727328,1.16583023,60
131,1634.jpg,0.999977381,0.999950591,0.066286548,0.999916859,0.992777435,0.999945875,0.028970437,80
132,95.jpg,0.997528112,0.992530483,0.189680822,0.995865713,0.839025666,0.995920584,1.475998203,70
133,1618.jpg,0.981114706,0.919981343,0.321110111,0.945009735,0.381322151,0.971079505,0.492352156,55
134,850.jpg,0.997471938,0.995425383,0.178084839,0.997452463,0.832109329,0.9953484,0.682280547,70
135,303.jpg,0.990780217,0.937942998,0.275987742,0.967675446,0.689903578,0.987780227,2.487271839,65
136,1939.jpg,0.992770749,0.98184748,0.222780402,0.95368917,0.727944651,0.988822751,1.840408678,60
137,1372.jpg,0.994157944,0.965945912,0.246669312,0.975009028,0.716519975,0.986300458,2.497503684,70
138,953.jpg,0.997467784,0.992088682,0.183855472,0.994422518,0.801029594,0.995581692,0.795750694,70
139,967.jpg,0.997460509,0.988054254,0.204471503,0.991771008,0.8540098,0.993918739,1.180508896,65
140,728.jpg,0.997460509,0.988054254,0.204471503,0.991771008,0.8540098,0.993918739,1.180508896,60
141,616.jpg,0.997393628,0.992824735,0.193152783,0.991887057,0.869440137,0.995366174,1.281500776,70
142,760.jpg,0.995644408,0.985133292,0.213673833,0.989298064,0.707461272,0.994974753,2.950111537,60
143,493.jpg,0.995072507,0.976212569,0.226290392,0.981406343,0.750552519,0.991861948,3.286957497,60
144,1837.jpg,0.998952953,0.992156843,0.16242074,0.995206913,0.902805578,0.998434607,0.967202506,65
145,1994.jpg,0.995764096,0.990805498,0.201581671,0.987517345,0.782400468,0.994627789,1.299672912,70
146,2139.jpg,0.999347886,0.993933887,0.143444351,0.997190278,0.957144416,0.998880675,2.276903441,60
147,435.jpg,0.997460442,0.994783224,0.174463926,0.997423857,0.858871092,0.997276096,0.749762877,70
148,1259.jpg,0.980910594,0.885686906,0.304237093,0.95030228,0.355986469,0.972961517,5.413737286,60
149,348.jpg,0.999152831,0.997858439,0.155491075,0.996399863,0.917590781,0.998875197,2.273624818,60
150,595.jpg,0.997776392,0.993315225,0.186564547,0.995900101,0.8199779,0.995124598,0.797860565,70
151,58.jpg,0.996318802,0.99060365,0.199457315,0.991837267,0.837462376,0.995018007,0.917477617,70
152,2105.jpg,0.998000445,0.983061655,0.192391128,0.991384889,0.901053554,0.996939643,5.091233879,45
153,93.jpg,0.99576937,0.991100693,0.20806629,0.990147412,0.754161554,0.994393593,3.214858378,70
154,875.jpg,0.997335478,0.995288808,0.17684489,0.996495663,0.874205229,0.994635841,0.634825831,70
155,1960.jpg,0.994887669,0.958649833,0.238539132,0.984111313,0.723947682,0.990392048,3.490452245,70
156,1986.jpg,0.994062178,0.981400628,0.208358097,0.984672954,0.691972884,0.99168486,3.069565052,70
157,373.jpg,0.990459715,0.949356526,0.259600907,0.972466996,0.666077954,0.98424724,1.955307816,60
158,2216.jpg,0.993731542,0.971539059,0.247331907,0.987664182,0.705684088,0.992382968,4.506596661,65
159,1631.jpg,0.999068749,0.990558717,0.167496738,0.983816922,0.885697215,0.99898369,0.641579756,50
160,2200.jpg,0.998095216,0.977012634,0.191784857,0.99154422,0.935825403,0.99773103,0.568369906,50
161,1229.jpg,0.99132537,0.947893553,0.272064121,0.96541608,0.600319724,0.983514094,4.485777915,60
162,1222.jpg,0.989537479,0.95120885,0.272089194,0.975636142,0.649012264,0.98744357,5.549934353,60
163,78.jpg,0.989138694,0.936171016,0.270310644,0.976451125,0.78253018,0.992001164,1.336592485,60
164,691.jpg,0.995824117,0.991303718,0.189209127,0.996031852,0.787822159,0.994822968,1.210557004,60
165,83.jpg,0.986439,0.924076019,0.295265377,0.962730205,0.660725016,0.978564848,2.678092443,60
166,810.jpg,0.996358921,0.971994292,0.238316748,0.982793526,0.823900118,0.992703913,1.731090303,60
167,1989.jpg,0.991373472,0.939562101,0.257095811,0.973296614,0.642524738,0.985710111,5.430971677,60
168,403.jpg,0.998573782,0.997847085,0.134534366,0.999240846,0.817055011,0.997723997,0.380191825,80
169,1431.jpg,0.99433717,0.976495233,0.224558028,0.987000938,0.70500347,0.993445887,5.45538247,70
170,522.jpg,0.997220085,0.993681716,0.161136652,0.998434082,0.828124304,0.996072012,0.64155906,70
171,1400.jpg,0.994495352,0.966037993,0.244622234,0.975444675,0.684214139,0.984495017,2.221723878,70
172,55.jpg,0.999057422,0.999342641,0.122410722,0.999405255,0.888764944,0.998594826,0.916875778,60
173,1938.jpg,0.990586542,0.974780161,0.22912234,0.954640404,0.658221518,0.988166814,2.050641328,60
174,1138.jpg,0.992994,0.949758,0.274194283,0.969106636,0.663956103,0.984089067,0.2282887,60
175,38.jpg,0.995157489,0.986518618,0.192349058,0.992252945,0.749323145,0.992711151,1.287760457,60
176,1884.jpg,0.999042158,0.992493401,0.161065303,0.996597943,0.9495549,0.998546674,0.339859376,60
177,1322.jpg,0.987182409,0.920631946,0.299362878,0.958562014,0.592617671,0.979148427,5.257714228,60
178,120.jpg,0.99674782,0.991953077,0.187030692,0.996187762,0.846611748,0.996291254,1.47694549,60
179,2146.jpg,0.989088242,0.950300733,0.282462609,0.969428715,0.691769641,0.985999751,4.803566372,60
180,863.jpg,0.994383281,0.959772133,0.251189944,0.976247464,0.889614136,0.991229493,1.866764614,60
181,835.jpg,0.993507804,0.980794808,0.228939472,0.991878195,0.851456054,0.991111269,1.028669056,60
182,317.jpg,0.997858517,0.990008947,0.17980917,0.989817383,0.571674432,0.995482291,0.818888476,70
183,2192.jpg,0.997192404,0.987936069,0.193014948,0.995046658,0.846491136,0.997706789,5.928615971,60
184,1042.jpg,0.997318027,0.969519487,0.203375491,0.99077616,0.844573423,0.997294803,2.549344773,45
185,736.jpg,0.996395331,0.98396292,0.211870003,0.987372769,0.84587583,0.993091583,1.54951342,70
186,1565.jpg,0.988453748,0.914420917,0.307551893,0.948983445,0.542993132,0.974602472,4.483373066,60
187,506.jpg,0.99616182,0.973589804,0.194023262,0.993460435,0.912734843,0.995601392,0.979984075,60
188,1979.jpg,0.994076539,0.98257758,0.192725004,0.97898337,0.548576327,0.99302891,1.627645948,60
189,1281.jpg,0.99182368,0.956636796,0.272629507,0.965850225,0.670979074,0.983030207,2.368699936,60
190,1976.jpg,0.993736556,0.978067002,0.217296276,0.983083531,0.689022564,0.992137762,1.700061406,60
191,1190.jpg,0.996130222,0.977390538,0.217433511,0.984158579,0.866634334,0.992212556,1.059973196,60
192,301.jpg,0.997225807,0.98766704,0.207298289,0.987650114,0.876762504,0.994165005,1.456336916,70
193,221.jpg,0.996031968,0.986190449,0.196671484,0.992005284,0.800415552,0.993015917,2.036757812,80
194,2194.jpg,0.999378837,0.996480203,0.134580614,0.998795914,0.963918857,0.99953011,1.879422177,60
195,2117.jpg,0.985287932,0.969853011,0.270438471,0.975708682,0.578174019,0.987471395,6.037219635,70
196,172.jpg,0.995633822,0.990423766,0.190154242,0.995829187,0.832909573,0.993303366,1.026495269,70
197,1767.jpg,0.992778004,0.960808096,0.257894587,0.973949451,0.734854136,0.986969118,2.34724195,70
198,1502.jpg,0.994634493,0.970729706,0.243211974,0.976431507,0.731086666,0.987901706,2.686693639,80
199,1570.jpg,0.988332166,0.942736841,0.282142329,0.962700112,0.614796669,0.980751,5.017904427,60
200,1487.jpg,0.994021362,0.944988099,0.246812788,0.975919143,0.739363441,0.987505251,2.421318867,55
201,1409.jpg,0.97938893,0.869106737,0.318335661,0.942234012,0.351108397,0.968658536,0.221065018,70
202,744.jpg,0.996542676,0.976877799,0.200141515,0.993383053,0.791096581,0.996494507,0.856726601,60
203,872.jpg,0.996794239,0.993306691,0.192818095,0.995708929,0.851472361,0.994093953,0.834662717,70
204,1221.jpg,0.978219779,0.886773319,0.336752916,0.939139128,0.475568213,0.968576937,2.188771535,55
205,1734.jpg,0.992801315,0.962589918,0.256811595,0.974094414,0.764748528,0.987672544,3.468862534,65
206,1176.jpg,0.991952825,0.945577942,0.26557635,0.968520527,0.538546012,0.984977024,1.991923609,70
207,1517.jpg,0.993517269,0.9470097,0.264613122,0.972062616,0.621950478,0.985719303,3.369314361,70
208,1681.jpg,0.998511852,0.996760184,0.170534014,0.995921587,0.906703718,0.997997432,2.723188413,60
209,1437.jpg,0.991334023,0.951172393,0.268792251,0.974615808,0.649862586,0.985964388,3.060793768,60
210,1434.jpg,0.986472255,0.933841246,0.28490368,0.961839742,0.548388339,0.979861279,4.605641486,70
211,1742.jpg,0.992840849,0.968453757,0.239646569,0.979915796,0.760769232,0.989996604,3.580130157,80
212,1597.jpg,0.999220424,0.994213538,0.153642498,0.991511515,0.923944167,0.998596731,0.296384646,50
213,975.jpg,0.994707579,0.980472515,0.228552255,0.985795597,0.779574346,0.990095105,1.843311809,60
214,1451.jpg,0.991056815,0.935019529,0.273195749,0.968233621,0.605935959,0.984412408,4.412502008,70
215,176.jpg,0.994766574,0.982096463,0.21540913,0.991759239,0.732109381,0.991608245,2.167896354,60
216,470.jpg,0.998766015,0.993849402,0.174714458,0.998225471,0.84358436,0.995276811,0.413982461,60
217,1720.jpg,0.995567247,0.980420991,0.216276308,0.985152235,0.857477714,0.990621549,1.128580992,70
218,1664.jpg,0.99901896,0.994315372,0.168803406,0.997428371,0.865794801,0.998342923,0.14335124,60
219,162.jpg,0.99826444,0.992188211,0.174194036,0.995954902,0.911975725,0.996168204,0.474654,60
220,787.jpg,0.993652679,0.982319061,0.231592033,0.990738696,0.685968224,0.991954782,2.678708074,60
221,1636.jpg,0.999314821,0.997548766,0.18531206,0.998066172,0.956416209,0.999049534,0.533553903,70
222,480.jpg,0.995934088,0.990018456,0.183115877,0.997285656,0.738625666,0.994049641,0.820705761,60
223,405.jpg,0.998077957,0.997640628,0.153606522,0.999230114,0.861712263,0.998216898,0.488766082,70
224,598.jpg,0.999182502,0.997238125,0.143369294,0.998617949,0.920045506,0.998473306,0.526273597,60
225,607.jpg,0.998368002,0.994988826,0.177713787,0.994622686,0.878929829,0.997681833,4.612190537,60
226,1228.jpg,0.995240175,0.958631593,0.20983101,0.988953505,0.655821059,0.994159211,4.190187528,70
227,2059.jpg,0.995180994,0.956954486,0.236279396,0.982560374,0.829786632,0.99214901,2.408188451,60
228,1277.jpg,0.989747073,0.936340093,0.273449587,0.968314972,0.635564789,0.982468834,4.845502478,70
229,1973.jpg,0.994205946,0.982016773,0.20679336,0.982586031,0.522070433,0.992692387,2.098495649,60
230,1212.jpg,0.979023229,0.885607612,0.317199201,0.943562466,0.364736904,0.968698247,6.125004558,60
231,1126.jpg,0.997851068,0.98822049,0.184299579,0.993706132,0.901671287,0.997123869,3.807182208,50
232,852.jpg,0.997215441,0.993825102,0.189331854,0.995752999,0.841697069,0.995169664,1.281458662,70
233,8.jpg,0.995035369,0.989859219,0.197758985,0.989235686,0.837215055,0.992840803,0.840519418,60
234,950.jpg,0.995587094,0.980412256,0.211837491,0.988343052,0.823942058,0.993705752,1.500915351,70
235,112.jpg,0.994642702,0.98096821,0.217227835,0.986560426,0.772816896,0.992881161,2.206374269,70
236,1292.jpg,0.990107484,0.93751055,0.280162975,0.956757384,0.557846834,0.978273651,3.571436487,60
237,1610.jpg,0.993142451,0.983162941,0.240050863,0.984494531,0.752226851,0.992018401,4.15712522,60
238,1718.jpg,0.994611327,0.976955434,0.233307171,0.988678914,0.776948631,0.988037494,1.781438733,70
239,445.jpg,0.996521992,0.984398622,0.199566525,0.991346807,0.657725301,0.99357767,2.34404689,70
240,1862.jpg,0.997612331,0.984876367,0.196062646,0.989957114,0.935655899,0.995227183,0.530577993,60
241,2043.jpg,0.995170026,0.984857099,0.202600128,0.983894958,0.64470732,0.992273448,2.405194344,70
242,453.jpg,0.993604779,0.99089189,0.201909612,0.996511993,0.647732052,0.991115781,1.16061952,60
243,2221.jpg,0.991325637,0.963211504,0.259204055,0.972780121,0.70570392,0.985844025,4.537393734,70
244,442.jpg,0.994694066,0.980304787,0.21390651,0.98422754,0.7005285,0.991851895,2.880229427,70
