,image,VSI,SSIM,MDSI,FSIM,RFSIM,SR_SIM,SMSE,quality
489,449.jpg,0.993123397,0.978968764,0.237846867,0.978356982,0.788527048,0.987077864,1.351539131,60
490,687.jpg,0.996244229,0.99251922,0.192106086,0.996282301,0.820503847,0.993797267,1.004975831,60
491,2087.jpg,0.991443054,0.93973273,0.275454539,0.969031631,0.714027124,0.985200483,3.386766263,55
492,1031.jpg,0.993278922,0.945989663,0.244960025,0.971130188,0.678714188,0.988063733,2.984083871,50
493,1185.jpg,0.980534602,0.911302708,0.313563345,0.944284156,0.494407544,0.972606352,3.548337496,60
494,578.jpg,0.996956988,0.992480031,0.184115861,0.995866086,0.855265567,0.995519575,1.378553821,70
495,1762.jpg,0.984896218,0.910611117,0.293747867,0.958576527,0.521782572,0.979482337,5.095573057,65
496,1809.jpg,0.99798384,0.987117731,0.1811944,0.994741992,0.838396792,0.997260919,5.737515227,50
497,1327.jpg,0.998742059,0.989903096,0.171807741,0.995969525,0.926380194,0.998186986,0.638357474,60
498,1230.jpg,0.99132537,0.947893553,0.272064121,0.96541608,0.600319724,0.983514094,4.485777915,60
499,463.jpg,0.995148079,0.989017237,0.181806553,0.997378457,0.760322194,0.992506756,0.626630102,65
500,274.jpg,0.997910562,0.994530537,0.171296588,0.996460111,0.861189179,0.996767149,1.075850868,60
501,1264.jpg,0.9962339,0.963538199,0.251917363,0.974581749,0.70256168,0.985786165,2.115319645,60
502,34.jpg,0.993260648,0.984588423,0.220276498,0.993079385,0.775108748,0.987309564,0.0669769,60
503,962.jpg,0.998181443,0.992531728,0.178890399,0.994573035,0.849205525,0.99690531,0.564900121,60
504,806.jpg,0.994606061,0.985012878,0.211096411,0.98950869,0.821722862,0.98984476,0.799014335,60
505,2068.jpg,0.9945065,0.986203867,0.209676389,0.983067518,0.712877627,0.992035373,1.569146052,60
506,1293.jpg,0.995273317,0.964660832,0.223716233,0.984998481,0.761818026,0.993474907,3.119737906,60
507,1916.jpg,0.996831388,0.98727625,0.200534859,0.994568251,0.783714299,0.997381236,0.571010608,50
508,1540.jpg,0.977653863,0.880787055,0.331796562,0.939428194,0.427736149,0.966223807,4.40668479,55
509,293.jpg,0.990651997,0.987753114,0.210530552,0.993508253,0.722945282,0.987643614,0.273639135,60
510,1.jpg,0.998114673,0.982582566,0.180477074,0.994748598,0.81802269,0.997846912,1.715424038,60
511,1288.jpg,0.995521781,0.97505218,0.221802213,0.985619511,0.803110214,0.99202191,0.894464422,60
512,1270.jpg,0.991430048,0.967616766,0.270321496,0.975376059,0.720113431,0.9847041,1.283766869,60
513,1013.jpg,0.991252572,0.954945392,0.259718585,0.971709174,0.692263617,0.984944783,2.22149698,50
514,1439.jpg,0.990315773,0.943581842,0.280986339,0.965716161,0.615731386,0.982589763,5.032579022,70
515,219.jpg,0.996063531,0.991937861,0.195161449,0.994731093,0.839342213,0.993985588,0.953141685,60
516,2205.jpg,0.992511409,0.967133727,0.257523267,0.981995515,0.768127292,0.991305263,8.039441037,50
517,1553.jpg,0.989615194,0.944445669,0.294489313,0.95392461,0.562609253,0.976153375,4.690249583,50
518,450.jpg,0.994132371,0.983019287,0.231229593,0.984632545,0.771237718,0.990813087,1.450655915,60
519,586.jpg,0.996650613,0.991088008,0.198709273,0.991835169,0.81750062,0.996036316,1.274358566,70
520,1210.jpg,0.988932546,0.92369564,0.29773962,0.952186878,0.576342266,0.977273475,4.04126975,70
521,1153.jpg,0.988969255,0.92946434,0.296652737,0.945800833,0.517873594,0.973022499,3.579429095,75
522,406.jpg,0.99760332,0.992793658,0.180658238,0.997915752,0.733299078,0.995823057,1.073935912,60
523,630.jpg,0.997728495,0.994708377,0.165271025,0.997504822,0.773181887,0.995222795,0.507333336,60
524,425.jpg,0.994638987,0.983776507,0.216879994,0.991105703,0.729385508,0.991012971,1.998648232,60
525,1101.jpg,0.977208969,0.850244352,0.326156368,0.935930927,0.552940074,0.967342032,7.714286252,55
526,2098.jpg,0.999424653,0.999456448,0.11843829,0.999281087,0.954010768,0.999182849,2.106402245,60
527,1562.jpg,0.990302224,0.922329129,0.291003541,0.953162316,0.415007367,0.972733057,2.499251706,70
528,1933.jpg,0.994178,0.98812795,0.192935137,0.934777,0.599311689,0.992271905,1.171118652,60
529,2208.jpg,0.9920522,0.953112558,0.255826724,0.974135766,0.762536011,0.988522844,3.451116028,55
530,1403.jpg,0.992150607,0.942897228,0.266778598,0.976597789,0.651871603,0.988126599,4.246624135,80
531,1385.jpg,0.988615801,0.93812113,0.276791833,0.967476829,0.523921041,0.983183654,6.812676749,60
532,2057.jpg,0.995476053,0.969145523,0.224241964,0.980651565,0.75357637,0.990117801,1.775494633,70
533,1478.jpg,0.998999711,0.988918669,0.168315201,0.995191599,0.935355553,0.998977964,0.395486438,60
534,1286.jpg,0.999378956,0.993816958,0.153004104,0.996415984,0.961573155,0.99926097,0.242246995,60
535,254.jpg,0.985095538,0.922546127,0.293279516,0.956833716,0.575405167,0.978058715,1.481404918,50
536,2025.jpg,0.992585395,0.937258933,0.252819546,0.975592822,0.7329178,0.989245429,4.071949271,60
537,1756.jpg,0.986090555,0.943781321,0.281430948,0.96539903,0.664421249,0.978317238,1.079451709,60
538,715.jpg,0.996286239,0.99512527,0.171201622,0.99713768,0.740175381,0.99246697,1.073797485,60
539,915.jpg,0.998765456,0.994264995,0.167373703,0.996181119,0.928104882,0.996853674,0.501333688,60
540,1917.jpg,0.99151432,0.969488506,0.254268864,0.978503815,0.651233918,0.988907951,4.548770461,60
541,601.jpg,0.993590202,0.98092064,0.226666334,0.992249128,0.697595573,0.9876746,0.477842931,60
542,184.jpg,0.995780065,0.990581375,0.187655934,0.996771711,0.764530478,0.994120008,1.032487656,60
543,1576.jpg,0.999335483,0.993110206,0.139819387,0.997551989,0.967056432,0.999210094,0.227280444,60
544,1336.jpg,0.982327228,0.894337793,0.306545456,0.948806038,0.41028117,0.972691354,3.436934545,60
545,1775.jpg,0.9920794,0.973603667,0.229993524,0.978582408,0.560404223,0.987532149,1.41162304,60
546,1883.jpg,0.976473412,0.883510896,0.335344989,0.93863025,0.403075414,0.966816515,8.603192137,55
547,584.jpg,0.995963744,0.992308074,0.201892351,0.994374483,0.798624327,0.994555204,1.679470831,70
548,1332.jpg,0.990746525,0.94499477,0.26620789,0.968145653,0.585393988,0.983605959,4.105917259,60
549,1743.jpg,0.996548834,0.981759324,0.223602958,0.990111428,0.854447325,0.996223941,2.055951133,90
550,1432.jpg,0.994244478,0.972343525,0.247290533,0.980137334,0.811371335,0.990272711,2.592397258,60
551,1507.jpg,0.996342627,0.977574266,0.208985297,0.986629924,0.792959986,0.994715786,1.725199276,60
552,1018.jpg,0.985095538,0.922546127,0.293279516,0.956833716,0.575405167,0.978058715,1.481404918,50
553,1851.jpg,0.999415076,0.996437526,0.134862249,0.998253956,0.944250668,0.999203582,2.178398568,70
554,899.jpg,0.996421479,0.984274909,0.195222534,0.992005204,0.871001737,0.995997984,1.069688405,60
555,319.jpg,0.992225202,0.985013249,0.223666663,0.990612879,0.754314281,0.990121964,1.060533544,60
556,275.jpg,0.996420017,0.983441362,0.203562981,0.988242605,0.783615821,0.992773548,1.117746409,70
557,1550.jpg,0.993272868,0.959599766,0.255808347,0.973104608,0.686916293,0.985693617,2.036189375,60
558,868.jpg,0.997528112,0.992530483,0.189680822,0.995865713,0.839025666,0.995920584,1.475998203,70
559,1537.jpg,0.992589896,0.949798016,0.247943568,0.976343573,0.687465869,0.989511385,4.648828172,60
560,44.jpg,0.99696603,0.993096734,0.187166788,0.995078034,0.76065734,0.994949849,0.941908875,70
561,455.jpg,0.993640817,0.981806468,0.224443759,0.987773177,0.769096811,0.99216568,1.45340089,60
562,1170.jpg,0.991006843,0.956906397,0.276798384,0.970243627,0.81029495,0.984369834,2.721145766,85
563,321.jpg,0.990260261,0.968257594,0.247091506,0.980866253,0.750764525,0.988887075,1.741367114,65
564,738.jpg,0.995991951,0.988194158,0.21377778,0.990585634,0.84827547,0.993716273,1.387705475,60
565,461.jpg,0.995068364,0.990820932,0.199825393,0.993296564,0.832392775,0.993367827,1.27756702,60
566,866.jpg,0.996420027,0.982751918,0.215372496,0.986600209,0.729661435,0.995315596,3.487955384,70
567,540.jpg,0.996204305,0.978050101,0.199926824,0.992402447,0.863502165,0.995027835,1.296590899,80
568,2108.jpg,0.991912238,0.95649552,0.26810909,0.972972754,0.656238766,0.98723695,3.318476827,60
569,1746.jpg,0.993943743,0.966694217,0.246523833,0.979854374,0.774678468,0.990781912,2.847151008,80
570,527.jpg,0.995860599,0.992371196,0.187519611,0.996286289,0.833806761,0.993926772,0.951194251,70
571,859.jpg,0.997367875,0.994005037,0.186937547,0.996405115,0.810454697,0.994910674,1.080505229,70
572,118.jpg,0.995565017,0.989618257,0.186763725,0.995445429,0.760896487,0.992755838,1.110545383,70
573,1104.jpg,0.993827968,0.966661191,0.227970801,0.986242922,0.760703059,0.993927789,4.704236075,60
574,1729.jpg,0.992239893,0.94226766,0.267325037,0.967393361,0.784027007,0.985355027,2.276627059,65
575,1473.jpg,0.993837865,0.976251952,0.227132458,0.984091145,0.597054031,0.990194492,2.935581676,60
576,1363.jpg,0.983622128,0.863944612,0.318194979,0.941542955,0.434768886,0.971646843,6.986394369,60
577,291.jpg,0.995614687,0.981995817,0.231136149,0.98522579,0.824027582,0.989498113,0.859963625,60
578,411.jpg,0.99753473,0.995837704,0.155953127,0.999090908,0.875211318,0.997502584,0.358508235,70
579,327.jpg,0.997459006,0.987036042,0.20697185,0.989421889,0.882915344,0.995212402,1.066889733,70
580,879.jpg,0.987994006,0.925835897,0.278962786,0.975459917,0.396615078,0.985637841,0.357825802,60
581,1555.jpg,0.988445391,0.934161784,0.292676785,0.957150481,0.679279258,0.977733478,3.540869384,70
582,1096.jpg,0.992727871,0.96934404,0.25174577,0.981156292,0.751433719,0.990630902,4.049942691,60
583,1575.jpg,0.991739006,0.956946004,0.263900862,0.968721571,0.56983675,0.98550658,3.53944,60
584,1238.jpg,0.9929306,0.960104788,0.257135512,0.974706839,0.764339449,0.985594205,3.166113351,60
585,1157.jpg,0.99231338,0.957687129,0.274615697,0.968687007,0.650945335,0.98429068,1.956473044,60
586,1396.jpg,0.9922796,0.946696315,0.272063015,0.959678737,0.588299846,0.979053421,2.533017207,60
587,1214.jpg,0.991907328,0.94305071,0.266877231,0.966513967,0.643182904,0.983696257,2.328863118,60
588,2029.jpg,0.996268195,0.967267992,0.227251408,0.983836248,0.796162394,0.991213364,1.886113895,70
589,105.jpg,0.989276514,0.941032361,0.276912998,0.969949498,0.782415392,0.986124368,1.713809436,50
590,1068.jpg,0.998865132,0.990704346,0.166324291,0.996977054,0.835438541,0.997861416,0.878965657,60
591,1354.jpg,0.998862861,0.990117821,0.171069666,0.993618382,0.934552084,0.997605977,0.420040715,50
592,23.jpg,0.996096268,0.994098086,0.181585668,0.998137076,0.787368655,0.99501598,0.773659965,60
593,1366.jpg,1,1,0,1,1,1,0,100
594,2161.jpg,0.992959259,0.948035208,0.259673322,0.966295851,0.634587274,0.981135864,2.663721907,60
595,1753.jpg,0.988378654,0.921812684,0.277853907,0.967025124,0.576307428,0.981406412,6.501360218,70
596,1262.jpg,0.991118823,0.948209829,0.271627758,0.958963749,0.534850427,0.978195017,2.599960517,70
597,1389.jpg,0.993541919,0.983581148,0.230781815,0.978901633,0.592667918,0.990217391,2.768929995,60
598,2085.jpg,0.994307655,0.969415671,0.23611789,0.979544773,0.803909191,0.990867774,2.317133045,60
599,1874.jpg,0.98478652,0.943481728,0.316113531,0.955404421,0.396974015,0.972210502,9.034201267,70
600,1587.jpg,0.992143437,0.936917347,0.28386034,0.958751606,0.699322212,0.980008677,3.080689548,60
601,1805.jpg,0.998671303,0.991894613,0.172274217,0.995837054,0.890514777,0.998082337,3.096808166,60
602,2003.jpg,0.993903683,0.978008743,0.211133757,0.982332791,0.824551536,0.992044175,2.516377336,75
603,784.jpg,0.998256161,0.99305554,0.174195799,0.995146136,0.919249182,0.997353064,0.633488954,70
604,2141.jpg,0.991912238,0.95649552,0.26810909,0.972972754,0.656238766,0.98723695,3.318476827,60
605,759.jpg,0.996693149,0.985679652,0.190655077,0.992891034,0.87957885,0.994849089,1.191718924,60
606,1345.jpg,0.992316085,0.94774382,0.278698864,0.973854379,0.832101474,0.984539483,2.510039125,80
607,1304.jpg,0.998910734,0.992409924,0.162940063,0.995556296,0.934846813,0.998397014,0.54203014,60
608,414.jpg,0.999394022,0.99928409,0.114225001,0.99965155,0.932407229,0.999202991,0.667410624,60
609,1932.jpg,0.994831044,0.990551583,0.185068021,0.943465885,0.678044436,0.993347969,1.70847508,70
610,848.jpg,0.999278,0.998415904,0.12763553,0.999174878,0.948111886,0.998348687,0.216237304,60
611,768.jpg,0.996297441,0.977183891,0.206167612,0.989786799,0.811232759,0.992974223,1.779496651,60
612,122.jpg,0.997491708,0.995366466,0.163047113,0.997719094,0.80512596,0.995028303,0.499689136,60
613,1713.jpg,0.993603683,0.962953676,0.247671976,0.9759598,0.727002053,0.987542409,3.913542923,60
614,2183.jpg,0.999756929,0.999037788,0.111603663,0.999318021,0.983205383,0.999728011,0.863448871,60
615,316.jpg,0.992871089,0.984142459,0.229901531,0.98663868,0.536001591,0.986997251,0.07821469,60
616,205.jpg,0.994026816,0.98182995,0.231251509,0.982507479,0.783226663,0.987965809,1.392034285,60
617,171.jpg,0.998786201,0.993547155,0.162819792,0.99626193,0.877971727,0.997904763,0.435628977,60
618,730.jpg,0.996922807,0.987055608,0.184142992,0.99636042,0.634904252,0.993979455,1.085772412,60
619,1508.jpg,0.987872273,0.943136269,0.298695759,0.953180625,0.481312878,0.977331058,4.219040533,70
620,1124.jpg,0.996628346,0.982089612,0.209260039,0.988602044,0.789981696,0.994615286,1.336735334,60
621,2096.jpg,0.999608641,0.999783191,0.093016806,0.999750353,0.941087425,0.999297805,0.282230398,50
622,1667.jpg,0.995613284,0.966662157,0.248138309,0.986150459,0.815729184,0.992670104,3.246590581,70
623,1685.jpg,0.998970699,0.997611073,0.15889776,0.997225729,0.928029125,0.99885317,1.999986018,60
624,1100.jpg,0.993099387,0.970724394,0.251514798,0.9778921,0.661311802,0.989288057,4.170865272,70
625,830.jpg,0.996986714,0.992646188,0.190515735,0.995874842,0.820174912,0.995324979,1.087762107,70
626,1655.jpg,0.990522023,0.932655414,0.259197785,0.97594724,0.608011995,0.98738969,6.213758719,70
627,654.jpg,0.996996515,0.994964189,0.168056507,0.997916902,0.662700278,0.994316446,1.48276889,70
628,2134.jpg,0.996735539,0.991163292,0.221736255,0.985849115,0.743250694,0.993610644,0.902420306,60
629,168.jpg,0.998783211,0.994979897,0.162105598,0.996490653,0.915969552,0.997930584,0.648584294,60
630,347.jpg,0.998625342,0.993008765,0.169507732,0.997648525,0.847145471,0.997668878,3.392463033,60
631,2155.jpg,0.989088242,0.950300733,0.282462609,0.969428715,0.691769641,0.985999751,4.803566372,60
632,124.jpg,0.998608592,0.997205916,0.144218137,0.998828124,0.884814717,0.997907141,0.290607771,70
633,882.jpg,0.994071327,0.97728109,0.209410764,0.992517099,0.80394641,0.991297396,2.843076878,60
634,1527.jpg,0.998945797,0.990728631,0.163773199,0.996431398,0.948682602,0.998392794,0.47929229,60
635,2116.jpg,0.991162364,0.950394471,0.274661834,0.969717428,0.63522399,0.985959934,4.512036552,60
636,1783.jpg,0.996390249,0.981514337,0.21749503,0.983860004,0.83579836,0.992252558,1.444809032,70
637,1457.jpg,0.990923598,0.941591965,0.288446184,0.954386162,0.631211116,0.977347733,2.992433462,60
638,1469.jpg,0.988767422,0.925210415,0.28715363,0.956574668,0.610451427,0.979709963,3.31267135,60
639,1048.jpg,0.991505415,0.976476375,0.274507986,0.968955116,0.767929575,0.983367058,0.503948442,50
640,1728.jpg,0.991100843,0.938667186,0.253810489,0.978516281,0.877344306,0.991392569,1.391029016,70
641,271.jpg,0.997726724,0.992562618,0.173937209,0.993914184,0.889159517,0.997108237,1.059748277,60
642,1998.jpg,0.994764257,0.9875815,0.210809256,0.982480388,0.733161128,0.991482313,2.693874619,70
643,472.jpg,0.998283566,0.993198784,0.170779962,0.996818502,0.879256343,0.995560532,0.855750578,60
644,383.jpg,0.996450432,0.983284537,0.20853768,0.990803422,0.83557284,0.993446264,1.048883917,60
645,194.jpg,0.996079791,0.991650192,0.193277141,0.99501788,0.773949397,0.993794244,1.326732768,60
646,1908.jpg,0.989632459,0.940107106,0.280391384,0.959887458,0.614662935,0.979878872,3.094259711,65
647,2103.jpg,0.993352958,0.964189358,0.255190261,0.979262832,0.702532786,0.990339751,3.394284814,80
648,644.jpg,0.999986019,0.999982889,0.042523463,0.999990523,0.999705883,0.999987063,0.100766488,60
649,155.jpg,0.99618615,0.991491304,0.188279067,0.994894269,0.853953043,0.994707773,1.179966488,60
650,1297.jpg,0.97530091,0.852549918,0.327842758,0.937893859,0.250915971,0.96522989,5.206905596,60
651,1506.jpg,0.99373997,0.964360264,0.23638748,0.981455097,0.73448999,0.99032215,3.684621234,60
652,1831.jpg,0.998747949,0.993023865,0.165478595,0.996630081,0.897138999,0.998271391,2.603791083,60
653,1672.jpg,0.992596762,0.974777556,0.240925387,0.974747603,0.532098155,0.98480844,2.464990445,50
654,1696.jpg,0.993722034,0.968083344,0.245914086,0.97919694,0.815538063,0.988539491,2.525619444,60
655,1598.jpg,0.99938825,0.998294911,0.13832108,0.998461906,0.949013753,0.999346676,0.429884664,70
656,2101.jpg,0.998907417,0.990494109,0.169746124,0.995187127,0.936227376,0.998420793,3.65740193,50
657,725.jpg,0.992807654,0.966220971,0.241392524,0.984756852,0.761382568,0.986370569,1.632488327,60
658,559.jpg,0.997298822,0.99208914,0.182665811,0.994608593,0.76200282,0.995395279,1.790888135,70
659,1349.jpg,0.991352187,0.951451203,0.273957426,0.968328684,0.659927028,0.984488164,4.751247456,60
660,1405.jpg,0.992086726,0.954828852,0.261818857,0.970817207,0.753764842,0.986161537,2.996063702,70
661,591.jpg,0.997447136,0.991645207,0.189081012,0.994311963,0.797887257,0.994836444,0.940487676,70
662,1231.jpg,0.99132537,0.947893553,0.272064121,0.96541608,0.600319724,0.983514094,4.485777915,60
663,1847.jpg,0.999126402,0.993383672,0.161288525,0.996928161,0.921350596,0.998659774,2.229568109,60
664,1985.jpg,0.994062178,0.981400628,0.208358097,0.984672954,0.691972884,0.99168486,3.069565052,70
665,671.jpg,0.998765456,0.994264995,0.167373703,0.996181119,0.928104882,0.996853674,0.501333688,60
666,1643.jpg,0.999891866,0.999453103,0.110535373,0.999339287,0.981052347,0.999753179,0.16978539,70
667,1628.jpg,0.991922797,0.94831857,0.243409443,0.98249106,0.612475866,0.989576533,8.257477022,70
668,569.jpg,0.997111515,0.98858229,0.204404799,0.990948424,0.875906893,0.994990579,0.906456814,70
669,492.jpg,0.990416859,0.942089106,0.265367076,0.970036144,0.677202614,0.984018091,3.760331618,50
670,528.jpg,0.995488132,0.984892365,0.206531177,0.990454723,0.720470841,0.992468545,1.553535767,70
671,548.jpg,0.996762993,0.993254787,0.195325298,0.991752246,0.829357704,0.995716277,1.473328039,70
672,50.jpg,0.99793492,0.9947072,0.169786208,0.996094727,0.734586464,0.995887761,0.82062166,70
673,1394.jpg,0.991433082,0.938545436,0.267000344,0.966328359,0.543757558,0.983548846,3.881752858,60
674,1962.jpg,0.994772939,0.959357984,0.234692866,0.981595017,0.761411014,0.990850234,2.750050892,70
675,1481.jpg,0.995407462,0.976001116,0.228500842,0.974038333,0.746025733,0.989298946,1.499902069,60
676,802.jpg,0.997644753,0.992769893,0.184718703,0.994819228,0.862355647,0.995568423,1.081888135,80
677,625.jpg,0.995850658,0.9804149,0.21189171,0.990540546,0.783795717,0.992503117,1.273352994,65
678,1346.jpg,0.987634266,0.936454739,0.280255953,0.967405342,0.617660144,0.981897705,3.060524786,50
679,1219.jpg,0.991605466,0.922517066,0.277817046,0.970603847,0.513217727,0.983931311,3.29427257,70
680,979.jpg,0.997127058,0.990676051,0.178805684,0.994647445,0.849541217,0.996453527,0.708204233,70
681,1175.jpg,0.989459359,0.957979918,0.281572916,0.959593915,0.613563402,0.9790341,3.648418499,65
682,1007.jpg,0.997790457,0.993542761,0.177869011,0.994970291,0.71588866,0.995294975,1.053391652,70
683,1223.jpg,0.995515833,0.970165557,0.218303013,0.982515455,0.67070334,0.99086358,3.297471462,60
684,1516.jpg,0.996152857,0.979033493,0.229029355,0.990593037,0.834169959,0.994344973,0.794033171,90
685,302.jpg,0.997828115,0.990835319,0.190364365,0.992644076,0.905318752,0.995804883,0.889524945,70
686,2136.jpg,0.999409615,0.997389797,0.13958872,0.997991512,0.985735657,0.999370018,0.516742327,60
687,1113.jpg,0.995208599,0.966278776,0.244339791,0.97349497,0.804842586,0.989306568,1.06820408,60
688,1619.jpg,0.999461771,0.996198136,0.139453633,0.99831424,0.949551316,0.999196548,0.169112429,60
689,753.jpg,0.995370543,0.988784936,0.207454617,0.992701365,0.822669615,0.992433336,1.150415477,65
690,1956.jpg,0.995867375,0.970137865,0.225487075,0.983049995,0.769517899,0.991739557,3.022644337,70
691,384.jpg,0.995417469,0.979753038,0.210708838,0.988992896,0.780842138,0.992663421,1.725812987,70
692,1326.jpg,0.981915665,0.936051328,0.30627084,0.968331861,0.400617813,0.975977253,6.748637946,60
693,1548.jpg,0.993596158,0.967682288,0.230610088,0.984199207,0.648805749,0.991719497,5.913801776,70
694,2153.jpg,0.985769813,0.925169011,0.304973917,0.955852271,0.581451818,0.976946392,4.038710165,50
695,749.jpg,0.995173672,0.966352819,0.23118708,0.980116241,0.766415545,0.99052821,2.67069448,60
696,1574.jpg,0.991739665,0.950783187,0.266587497,0.970563703,0.775597863,0.986799588,2.875254154,60
697,1453.jpg,0.990511363,0.939168778,0.275363047,0.96066022,0.557241154,0.981139488,2.35472379,70
698,792.jpg,0.987206299,0.981851627,0.252897508,0.977506463,0.596255644,0.981277518,1.294256919,60
699,923.jpg,0.993013883,0.986301564,0.212896777,0.993620523,0.802691463,0.990444063,1.629826676,60
700,1331.jpg,0.990749709,0.938099721,0.275398961,0.969600094,0.808808418,0.982986548,2.76842333,60
701,1803.jpg,0.998773375,0.993487135,0.167114331,0.995718672,0.922038634,0.997956972,1.994308675,65
702,638.jpg,0.996368456,0.995283546,0.166027078,0.997835823,0.828030826,0.994656723,0.576549905,60
703,1008.jpg,0.999076911,0.999121667,0.11057428,0.99959424,0.874148172,0.998516484,0.115018243,50
704,333.jpg,0.99570238,0.992998093,0.196456666,0.996276985,0.857113928,0.994768403,1.220110387,70
705,1289.jpg,0.983286831,0.928585686,0.299222781,0.958221914,0.477034975,0.976762702,4.186035151,65
706,1652.jpg,0.99954716,0.994846024,0.132874537,0.997749154,0.977968668,0.999366648,0.465726337,50
707,410.jpg,0.997047457,0.995337198,0.174453632,0.997601376,0.736816933,0.995956977,0.96235629,60
708,413.jpg,0.999647302,0.999156357,0.113147537,0.999584318,0.974670732,0.999529374,0.832348543,60
709,1133.jpg,0.988408661,0.931298346,0.289315614,0.962780887,0.575440814,0.98007993,5.077485141,60
710,1125.jpg,0.99259799,0.949603656,0.263938074,0.968077466,0.756687266,0.984183803,2.676929557,75
711,1255.jpg,0.993656063,0.963863357,0.251681783,0.974984032,0.762227129,0.987329812,2.576804279,75
712,297.jpg,0.996488759,0.981209496,0.219970907,0.981609879,0.717279408,0.994259139,2.103637696,70
713,458.jpg,0.99444344,0.976088432,0.225970203,0.985115834,0.767409499,0.989755289,1.572710552,65
714,508.jpg,0.994883788,0.96007284,0.22217365,0.981865306,0.74446299,0.991605518,3.146355375,60
715,2166.jpg,0.989088242,0.950300733,0.282462609,0.969428715,0.691769641,0.985999751,4.803566372,60
716,2044.jpg,0.995737954,0.967717774,0.225520995,0.983832364,0.787571571,0.991166448,2.698208028,70
717,794.jpg,0.99464382,0.975038107,0.234458325,0.985658345,0.799164352,0.992641565,0.726250515,60
718,1854.jpg,0.999093769,0.994407881,0.161259081,0.996399013,0.939532439,0.99828261,1.244955224,60
719,1860.jpg,0.99903262,0.993487344,0.162997216,0.996475666,0.944079795,0.998378397,0.766851046,60
720,1130.jpg,0.993559131,0.953132617,0.257243957,0.960874185,0.529598616,0.985917681,1.137671192,60
721,876.jpg,0.997300656,0.985975578,0.201586835,0.988946779,0.801511553,0.994326388,1.342344125,70
722,1777.jpg,0.995780598,0.982000213,0.205939461,0.979708298,0.657314505,0.990882791,0.718541218,70
723,1351.jpg,0.996719493,0.979685023,0.208556692,0.985691803,0.824353035,0.992571507,0.913797664,50
724,657.jpg,0.997047457,0.995337198,0.174453632,0.997601376,0.736816933,0.995956977,0.96235629,60
725,1850.jpg,0.999033955,0.992438937,0.167568362,0.99648124,0.939696691,0.998492891,1.172823769,60
726,96.jpg,0.998800922,0.996355517,0.149857554,0.998597232,0.941063196,0.998377819,0.904604007,60
727,188.jpg,0.995456594,0.991103944,0.193254597,0.995514924,0.713495527,0.99337032,1.750768158,70
728,1202.jpg,0.992313542,0.95080528,0.27624907,0.965034772,0.649640996,0.982646489,3.858373682,60
729,3.jpg,0.998268611,0.987053133,0.175224414,0.995066302,0.857668457,0.997991472,1.432439167,60
730,588.jpg,0.99691047,0.993352644,0.188872623,0.995845669,0.909929761,0.995623212,0.896615543,70
731,1476.jpg,0.993266186,0.960338244,0.254207338,0.971823273,0.750352113,0.986129709,2.970135638,70
732,870.jpg,0.998368002,0.994988826,0.177713787,0.994622686,0.878929829,0.997681833,4.612190537,60
